year,state,state_po,incumbent_party,incumbent_candidate,challenger,Rerunning,incumbent2pv,PopV_Inc,PopV_Dem,democrat2pv,Cooks_PVI,d_unemployment,gallup_approv_jun,incumb,dem,College
1988,Montana,MT,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.529881897,0.539393939,0.510703364,0.470118103,-0.052613639,-0.6,48,0,0,
1988,Nebraska,NE,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.605540855,0.539393939,0.510703364,0.394459145,-0.140716417,-0.9,48,0,0,
1988,Nevada,NV,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.608185892,0.539393939,0.510703364,0.391814108,-0.113995474,-0.8,48,0,0,
1988,New Hampshire,NH,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.632336327,0.539393939,0.510703364,0.367663673,-0.107791146,0.1,48,0,0,
1988,New Jersey,NJ,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.569011576,0.539393939,0.510703364,0.430988424,-0.017433101,-0.4,48,0,0,
1988,New Mexico,NM,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.525099157,0.539393939,0.510703364,0.474900843,-0.029069747,-1.2,48,0,0,
1988,New York,NY,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.465779474,0.539393939,0.510703364,0.534220526,0.061735307,-0.7,48,0,0,
1988,North Carolina,NC,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.581575379,0.539393939,0.510703364,0.418424621,0.00658185,-1,48,0,0,
1988,North Dakota,ND,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.565953557,0.539393939,0.510703364,0.434046443,-0.111356884,-0.2,48,0,0,
1988,Ohio,OH,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.554740647,0.539393939,0.510703364,0.445259353,-0.003811266,-1.2,48,0,0,
1988,Oklahoma,OK,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.583898123,0.539393939,0.510703364,0.416101877,-0.090190218,-0.8,48,0,0,
1988,Oregon,OR,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.476163192,0.539393939,0.510703364,0.523836808,0.013933052,-0.2,48,0,0,
1988,Pennsylvania,PA,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.51169547,0.539393939,0.510703364,0.48830453,0.03440774,-0.5,48,0,0,
1988,Rhode Island,RI,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.441221294,0.539393939,0.510703364,0.558778706,0.093901204,-0.7,48,0,0,
1988,South Carolina,SC,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.620721456,0.539393939,0.510703364,0.379278544,-0.001560786,-0.7,48,0,0,
1988,South Dakota,SD,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.531923788,0.539393939,0.510703364,0.468076212,-0.072445283,-0.2,48,0,0,
1988,Tennessee,TN,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.582186405,0.539393939,0.510703364,0.417813595,0.030560724,-0.9,48,0,0,
1988,Texas,TX,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.563463329,0.539393939,0.510703364,0.436536671,-0.032548653,-1.1,48,0,0,
1988,Utah,UT,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.673878748,0.539393939,0.510703364,0.326121252,-0.193206453,-1.3,48,0,0,
1988,Vermont,VT,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.517817131,0.539393939,0.510703364,0.482182869,0.010948484,-0.7,48,0,0,
1988,Virginia,VA,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.603589461,0.539393939,0.510703364,0.396410539,-0.025238165,-0.3,48,0,0,
1988,Washington,WA,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.491922882,0.539393939,0.510703364,0.508077118,0.002511092,-0.9,48,0,0,
1988,West Virginia,WV,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.476231068,0.539393939,0.510703364,0.523768932,0.057706314,-0.8,48,0,0,
1988,Wisconsin,WI,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.481765337,0.539393939,0.510703364,0.518234663,0.036157956,-1.6,48,0,0,
1988,Wyoming,WY,Republican,"Bush, George H.W.","Dukakis, Michael",0,0.614248764,0.539393939,0.510703364,0.385751236,-0.130445552,-1.7,48,0,0,
1992,Alabama,AL,Republican,"Bush, George H.W.","Clinton, Bill",1,0.538211265,0.465174129,0.510703364,0.461788735,-0.039573201,0.3,38,1,1,
1992,Alaska,AK,Republican,"Bush, George H.W.","Clinton, Bill",1,0.56574262,0.465174129,0.510703364,0.43425738,-0.090624532,0.6,38,1,1,
1992,Arizona,AZ,Republican,"Bush, George H.W.","Clinton, Bill",1,0.51301904,0.465174129,0.510703364,0.48698096,-0.073829478,2,38,1,1,
1992,Arkansas,AR,Republican,"Bush, George H.W.","Clinton, Bill",1,0.400077329,0.465174129,0.510703364,0.599922671,-0.026624536,-0.2,38,1,1,
1992,California,CA,Republican,"Bush, George H.W.","Clinton, Bill",1,0.414832712,0.465174129,0.510703364,0.585167288,0.015312391,1.6,38,1,1,
1992,Colorado,CO,Republican,"Bush, George H.W.","Clinton, Bill",1,0.471979345,0.465174129,0.510703364,0.528020655,-0.026126353,0.9,38,1,1,
1992,Connecticut,CT,Republican,"Bush, George H.W.","Clinton, Bill",1,0.458748833,0.465174129,0.510703364,0.541251167,-0.002429979,1,38,1,1,
1992,Delaware,DE,Republican,"Bush, George H.W.","Clinton, Bill",1,0.448020073,0.465174129,0.510703364,0.551979927,-0.015502694,-0.7,38,1,1,
1992,District of Columbia,DC,Republican,"Bush, George H.W.","Clinton, Bill",1,0.097029304,0.465174129,0.510703364,0.902970696,0.42243905,0.7,38,1,1,
1992,Florida,FL,Republican,"Bush, George H.W.","Clinton, Bill",1,0.511968411,0.465174129,0.510703364,0.488031589,-0.067450806,0.9,38,1,1,
1992,Georgia,GA,Republican,"Bush, George H.W.","Clinton, Bill",1,0.496578715,0.465174129,0.510703364,0.503421285,-0.036535564,2.1,38,1,1,
1992,Hawaii,HI,Republican,"Bush, George H.W.","Clinton, Bill",1,0.432800223,0.465174129,0.510703364,0.567199777,0.060984377,1.5,38,1,1,
1992,Idaho,ID,Republican,"Bush, George H.W.","Clinton, Bill",1,0.59661483,0.465174129,0.510703364,0.40338517,-0.117345353,0.2,38,1,1,
1992,Illinois,IL,Republican,"Bush, George H.W.","Clinton, Bill",1,0.414117818,0.465174129,0.510703364,0.585882182,0.027858966,1.1,38,1,1,
1992,Indiana,IN,Republican,"Bush, George H.W.","Clinton, Bill",1,0.538348945,0.465174129,0.510703364,0.461651055,-0.045525483,0.9,38,1,1,
1992,Iowa,IA,Republican,"Bush, George H.W.","Clinton, Bill",1,0.462674709,0.465174129,0.510703364,0.537325291,0.072594897,-0.1,38,1,1,
1992,Kansas,KS,Republican,"Bush, George H.W.","Clinton, Bill",1,0.535410556,0.465174129,0.510703364,0.464589444,-0.053313276,0.1,38,1,1,
1992,Kentucky,KY,Republican,"Bush, George H.W.","Clinton, Bill",1,0.481312223,0.465174129,0.510703364,0.518687777,-0.015618133,-0.5,38,1,1,
1992,Louisiana,LA,Republican,"Bush, George H.W.","Clinton, Bill",1,0.473348621,0.465174129,0.510703364,0.526651379,-0.01758065,1,38,1,1,
1992,Maine,ME,Republican,"Bush, George H.W.","Clinton, Bill",1,0.439441271,0.465174129,0.510703364,0.560558729,-0.018729065,-0.5,38,1,1,
1992,Maryland,MD,Republican,"Bush, George H.W.","Clinton, Bill",1,0.417001,0.465174129,0.510703364,0.582999,0.044361831,0.9,38,1,1,
1992,Massachusetts,MA,Republican,"Bush, George H.W.","Clinton, Bill",1,0.379077713,0.465174129,0.510703364,0.620922287,0.078392911,-0.2,38,1,1,
1992,Michigan,MI,Republican,"Bush, George H.W.","Clinton, Bill",1,0.453848404,0.465174129,0.510703364,0.546151596,-0.002150257,-0.1,38,1,1,
1992,Minnesota,MN,Republican,"Bush, George H.W.","Clinton, Bill",1,0.422786598,0.465174129,0.510703364,0.577213402,0.083680371,0,38,1,1,
1992,Mississippi,MS,Republican,"Bush, George H.W.","Clinton, Bill",1,0.549284895,0.465174129,0.510703364,0.450715105,-0.048708973,-0.4,38,1,1,
1992,Missouri,MO,Republican,"Bush, George H.W.","Clinton, Bill",1,0.434930339,0.465174129,0.510703364,0.565069661,0.005363306,-0.4,38,1,1,
1992,Montana,MT,Republican,"Bush, George H.W.","Clinton, Bill",1,0.482759429,0.465174129,0.510703364,0.517240571,-0.005976325,-0.1,38,1,1,
1992,Nebraska,NE,Republican,"Bush, George H.W.","Clinton, Bill",1,0.613117304,0.465174129,0.510703364,0.386882696,-0.092322578,0.2,38,1,1,
1992,Nevada,NV,Republican,"Bush, George H.W.","Clinton, Bill",1,0.481752225,0.465174129,0.510703364,0.518247775,-0.075199736,0.9,38,1,1,
1992,New Hampshire,NH,Republican,"Bush, George H.W.","Clinton, Bill",1,0.492034486,0.465174129,0.510703364,0.507965514,-0.095368807,0,38,1,1,
1992,New Jersey,NJ,Republican,"Bush, George H.W.","Clinton, Bill",1,0.485796816,0.465174129,0.510703364,0.514203184,-0.021641126,2,38,1,1,
1992,New Mexico,NM,Republican,"Bush, George H.W.","Clinton, Bill",1,0.448578432,0.465174129,0.510703364,0.551421568,0.001174049,0,38,1,1,
1992,New York,NY,Republican,"Bush, George H.W.","Clinton, Bill",1,0.378891746,0.465174129,0.510703364,0.621108254,0.067873291,1.5,38,1,1,
1992,North Carolina,NC,Republican,"Bush, George H.W.","Clinton, Bill",1,0.504584643,0.465174129,0.510703364,0.495415357,-0.035455386,0.2,38,1,1,
1992,North Dakota,ND,Republican,"Bush, George H.W.","Clinton, Bill",1,0.578747048,0.465174129,0.510703364,0.421252952,-0.046178073,0.4,38,1,1,
1992,Ohio,OH,Republican,"Bush, George H.W.","Clinton, Bill",1,0.488318367,0.465174129,0.510703364,0.511681633,-0.009252124,1.1,38,1,1,
1992,Oklahoma,OK,Republican,"Bush, George H.W.","Clinton, Bill",1,0.556221183,0.465174129,0.510703364,0.443778817,-0.072026573,-0.3,38,1,1,
1992,Oregon,OR,Republican,"Bush, George H.W.","Clinton, Bill",1,0.433661085,0.465174129,0.510703364,0.566338915,0.046866465,1.2,38,1,1,
1992,Pennsylvania,PA,Republican,"Bush, George H.W.","Clinton, Bill",1,0.444514705,0.465174129,0.510703364,0.555485295,0.041120225,0.6,38,1,1,
1992,Rhode Island,RI,Republican,"Bush, George H.W.","Clinton, Bill",1,0.381562772,0.465174129,0.510703364,0.618437228,0.08571232,0.4,38,1,1,
1992,South Carolina,SC,Republican,"Bush, George H.W.","Clinton, Bill",1,0.523568454,0.465174129,0.510703364,0.476431546,-0.065483007,0.6,38,1,1,
1992,South Dakota,SD,Republican,"Bush, George H.W.","Clinton, Bill",1,0.522610338,0.465174129,0.510703364,0.477389662,-0.016987842,-0.1,38,1,1,
1992,Tennessee,TN,Republican,"Bush, George H.W.","Clinton, Bill",1,0.474019634,0.465174129,0.510703364,0.525980366,-0.016530825,-0.4,38,1,1,
1992,Texas,TX,Republican,"Bush, George H.W.","Clinton, Bill",1,0.522421632,0.465174129,0.510703364,0.477578368,-0.035191573,0.9,38,1,1,
1992,Utah,UT,Republican,"Bush, George H.W.","Clinton, Bill",1,0.637535791,0.465174129,0.510703364,0.362464209,-0.147067861,0.2,38,1,1,
1992,Vermont,VT,Republican,"Bush, George H.W.","Clinton, Bill",1,0.397457986,0.465174129,0.510703364,0.602542014,0.013238499,-0.6,38,1,1,
1992,Virginia,VA,Republican,"Bush, George H.W.","Clinton, Bill",1,0.525550129,0.465174129,0.510703364,0.474449871,-0.049701552,0.6,38,1,1,
1992,Washington,WA,Republican,"Bush, George H.W.","Clinton, Bill",1,0.424082989,0.465174129,0.510703364,0.575917011,0.035278422,1,38,1,1,
1992,West Virginia,WV,Republican,"Bush, George H.W.","Clinton, Bill",1,0.422311619,0.465174129,0.510703364,0.577688381,0.050993912,0.7,38,1,1,
1992,Wisconsin,WI,Republican,"Bush, George H.W.","Clinton, Bill",1,0.472054915,0.465174129,0.510703364,0.527945085,0.051478871,-0.2,38,1,1,
1992,Wyoming,WY,Republican,"Bush, George H.W.","Clinton, Bill",1,0.537920234,0.465174129,0.510703364,0.462079766,-0.098654763,0.6,38,1,1,
1996,Alabama,AL,Democrat,"Clinton, Bill","Dole, Robert",1,0.462661288,0.54727475,0.510703364,0.462661288,-0.06554944,-1,52,1,1,
1996,Alaska,AK,Democrat,"Clinton, Bill","Dole, Robert",1,0.395714975,0.54727475,0.510703364,0.395714975,-0.091403863,0.4,52,1,1,
1996,Arizona,AZ,Democrat,"Clinton, Bill","Dole, Robert",1,0.512237712,0.54727475,0.510703364,0.512237712,-0.057942943,0.3,52,1,1,
1996,Arkansas,AR,Democrat,"Clinton, Bill","Dole, Robert",1,0.593528249,0.54727475,0.510703364,0.593528249,0.016287156,0.5,52,1,1,
1996,California,CA,Democrat,"Clinton, Bill","Dole, Robert",1,0.572162652,0.54727475,0.510703364,0.572162652,0.035831126,-0.7,52,1,1,
1996,Colorado,CO,Democrat,"Clinton, Bill","Dole, Robert",1,0.492407924,0.54727475,0.510703364,0.492407924,-0.00347476,0.3,52,1,1,
1996,Connecticut,CT,Democrat,"Clinton, Bill","Dole, Robert",1,0.603635069,0.54727475,0.510703364,0.603635069,0.010003865,-0.2,52,1,1,
1996,Delaware,DE,Democrat,"Clinton, Bill","Dole, Robert",1,0.586236566,0.54727475,0.510703364,0.586236566,-0.00293195,0.7,52,1,1,
1996,District of Columbia,DC,Democrat,"Clinton, Bill","Dole, Robert",1,0.901235482,0.54727475,0.510703364,0.901235482,0.379998145,-0.3,52,1,1,
1996,Florida,FL,Democrat,"Clinton, Bill","Dole, Robert",1,0.531549612,0.54727475,0.510703364,0.531549612,-0.059960529,-0.3,52,1,1,
1996,Georgia,GA,Democrat,"Clinton, Bill","Dole, Robert",1,0.493677308,0.54727475,0.510703364,0.493677308,-0.047023405,-0.5,52,1,1,
1996,Hawaii,HI,Democrat,"Clinton, Bill","Dole, Robert",1,0.642761518,0.54727475,0.510703364,0.642761518,0.059915303,0.2,52,1,1,
1996,Idaho,ID,Democrat,"Clinton, Bill","Dole, Robert",1,0.392009724,0.54727475,0.510703364,0.392009724,-0.112462495,-0.1,52,1,1,
1996,Illinois,IL,Democrat,"Clinton, Bill","Dole, Robert",1,0.596050922,0.54727475,0.510703364,0.596050922,0.03997874,0.2,52,1,1,
1996,Indiana,IN,Democrat,"Clinton, Bill","Dole, Robert",1,0.468515936,0.54727475,0.510703364,0.468515936,-0.067520394,-0.5,52,1,1,
1996,Iowa,IA,Democrat,"Clinton, Bill","Dole, Robert",1,0.557333889,0.54727475,0.510703364,0.557333889,0.046689085,0,52,1,1,
1996,Kansas,KS,Democrat,"Clinton, Bill","Dole, Robert",1,0.399276345,0.54727475,0.510703364,0.399276345,-0.049058752,-0.2,52,1,1,
1996,Kentucky,KY,Democrat,"Clinton, Bill","Dole, Robert",1,0.505290512,0.54727475,0.510703364,0.505290512,-0.017640916,-0.4,52,1,1,
1996,Louisiana,LA,Democrat,"Clinton, Bill","Dole, Robert",1,0.565608383,0.54727475,0.510703364,0.565608383,-0.010346738,-0.4,52,1,1,
1996,Maine,ME,Democrat,"Clinton, Bill","Dole, Robert",1,0.626621204,0.54727475,0.510703364,0.626621204,0.003708305,-0.7,52,1,1,
1996,Maryland,MD,Democrat,"Clinton, Bill","Dole, Robert",1,0.586384235,0.54727475,0.510703364,0.586384235,0.036461383,-0.1,52,1,1,
1996,Massachusetts,MA,Democrat,"Clinton, Bill","Dole, Robert",1,0.686378254,0.54727475,0.510703364,0.686378254,0.082658122,-0.9,52,1,1,
1996,Michigan,MI,Democrat,"Clinton, Bill","Dole, Robert",1,0.573244134,0.54727475,0.510703364,0.573244134,0.005469582,-0.5,52,1,1,
1996,Minnesota,MN,Democrat,"Clinton, Bill","Dole, Robert",1,0.593806893,0.54727475,0.510703364,0.593806893,0.058645035,0.4,52,1,1,
1996,Mississippi,MS,Democrat,"Clinton, Bill","Dole, Robert",1,0.472527762,0.54727475,0.510703364,0.472527762,-0.074963828,-0.3,52,1,1,
1996,Missouri,MO,Democrat,"Clinton, Bill","Dole, Robert",1,0.535470375,0.54727475,0.510703364,0.535470375,0.024834306,-0.1,52,1,1,
1996,Montana,MT,Democrat,"Clinton, Bill","Dole, Robert",1,0.483125895,0.54727475,0.510703364,0.483125895,-0.004036629,-0.2,52,1,1,
1996,Nebraska,NE,Democrat,"Clinton, Bill","Dole, Robert",1,0.394451775,0.54727475,0.510703364,0.394451775,-0.107045045,0.1,52,1,1,
1996,Nevada,NV,Democrat,"Clinton, Bill","Dole, Robert",1,0.505865314,0.54727475,0.510703364,0.505865314,-0.042685024,-0.4,52,1,1,
1996,New Hampshire,NH,Democrat,"Clinton, Bill","Dole, Robert",1,0.556116317,0.54727475,0.510703364,0.556116317,-0.059901372,-0.1,52,1,1,
1996,New Jersey,NJ,Democrat,"Clinton, Bill","Dole, Robert",1,0.599667932,0.54727475,0.510703364,0.599667932,-0.025120162,-0.4,52,1,1,
1996,New Mexico,NM,Democrat,"Clinton, Bill","Dole, Robert",1,0.540241306,0.54727475,0.510703364,0.540241306,0.01544524,0.8,52,1,1,
1996,New York,NY,Democrat,"Clinton, Bill","Dole, Robert",1,0.677320294,0.54727475,0.510703364,0.677320294,0.079948424,-0.1,52,1,1,
1996,North Carolina,NC,Democrat,"Clinton, Bill","Dole, Robert",1,0.474700133,0.54727475,0.510703364,0.474700133,-0.040795977,-0.1,52,1,1,
1996,North Dakota,ND,Democrat,"Clinton, Bill","Dole, Robert",1,0.46088681,0.54727475,0.510703364,0.46088681,-0.070066268,-0.3,52,1,1,
1996,Ohio,OH,Democrat,"Clinton, Bill","Dole, Robert",1,0.535969492,0.54727475,0.510703364,0.535969492,-0.019245473,0.1,52,1,1,
1996,Oklahoma,OK,Democrat,"Clinton, Bill","Dole, Robert",1,0.455993909,0.54727475,0.510703364,0.455993909,-0.067775619,-0.7,52,1,1,
1996,Oregon,OR,Democrat,"Clinton, Bill","Dole, Robert",1,0.546931157,0.54727475,0.510703364,0.546931157,0.047371896,0.8,52,1,1,
1996,Pennsylvania,PA,Democrat,"Clinton, Bill","Dole, Robert",1,0.551612054,0.54727475,0.510703364,0.551612054,0.024178947,-0.5,52,1,1,
1996,Rhode Island,RI,Democrat,"Clinton, Bill","Dole, Robert",1,0.690042134,0.54727475,0.510703364,0.690042134,0.090892001,-1.1,52,1,1,
1996,South Carolina,SC,Democrat,"Clinton, Bill","Dole, Robert",1,0.468880241,0.54727475,0.510703364,0.468880241,-0.069860921,0.8,52,1,1,
1996,South Dakota,SD,Democrat,"Clinton, Bill","Dole, Robert",1,0.480664146,0.54727475,0.510703364,0.480664146,-0.024983029,0.2,52,1,1,
1996,Tennessee,TN,Democrat,"Clinton, Bill","Dole, Robert",1,0.512866423,0.54727475,0.510703364,0.512866423,-0.025818985,-0.5,52,1,1,
1996,Texas,TX,Democrat,"Clinton, Bill","Dole, Robert",1,0.473393766,0.54727475,0.510703364,0.473393766,-0.040658446,-0.5,52,1,1,
1996,Utah,UT,Democrat,"Clinton, Bill","Dole, Robert",1,0.379805122,0.54727475,0.510703364,0.379805122,-0.153423235,-0.1,52,1,1,
1996,Vermont,VT,Democrat,"Clinton, Bill","Dole, Robert",1,0.631828304,0.54727475,0.510703364,0.631828304,0.044646476,0,52,1,1,
1996,Virginia,VA,Democrat,"Clinton, Bill","Dole, Robert",1,0.489394055,0.54727475,0.510703364,0.489394055,-0.062285761,-0.2,52,1,1,
1996,Washington,WA,Democrat,"Clinton, Bill","Dole, Robert",1,0.571946528,0.54727475,0.510703364,0.571946528,0.044281099,-0.3,52,1,1,
1996,West Virginia,WV,Democrat,"Clinton, Bill","Dole, Robert",1,0.583546652,0.54727475,0.510703364,0.583546652,0.053012691,-0.7,52,1,1,
1996,Wisconsin,WI,Democrat,"Clinton, Bill","Dole, Robert",1,0.559191967,0.54727475,0.510703364,0.559191967,0.025373908,-0.1,52,1,1,
1996,Wyoming,WY,Democrat,"Clinton, Bill","Dole, Robert",1,0.425120826,0.54727475,0.510703364,0.425120826,-0.073800465,0.2,52,1,1,
2000,Alabama,AL,Democrat,"Gore, Al","Bush, George W.",0,0.423930581,0.502596054,0.510703364,0.423930581,-0.078825299,-0.3,55,0,0,
2000,Alaska,AK,Democrat,"Gore, Al","Bush, George W.",0,0.320630514,0.502596054,0.510703364,0.320630514,-0.126064133,-0.1,55,0,0,
2000,Arizona,AZ,Democrat,"Gore, Al","Bush, George W.",0,0.467174008,0.502596054,0.510703364,0.467174008,-0.041440974,-0.5,55,0,0,
2000,Arkansas,AR,Democrat,"Gore, Al","Bush, George W.",0,0.471993105,0.502596054,0.510703364,0.471993105,0.05567515,-0.4,55,0,0,
2000,California,CA,Democrat,"Gore, Al","Bush, George W.",0,0.5620299,0.502596054,0.510703364,0.5620299,0.03761466,-0.1,55,0,0,
2000,Colorado,CO,Democrat,"Gore, Al","Bush, George W.",0,0.455140801,0.502596054,0.510703364,0.455140801,-0.030836021,-0.3,55,0,0,
2000,Connecticut,CT,Democrat,"Gore, Al","Bush, George W.",0,0.59255658,0.502596054,0.510703364,0.59255658,0.031392808,-0.5,55,0,0,
2000,Delaware,DE,Democrat,"Gore, Al","Bush, George W.",0,0.567400648,0.502596054,0.510703364,0.567400648,0.028057936,0.4,55,0,0,
2000,District of Columbia,DC,Democrat,"Gore, Al","Bush, George W.",0,0.904876945,0.502596054,0.510703364,0.904876945,0.361052779,-1,55,0,0,
2000,Florida,FL,Democrat,"Gore, Al","Bush, George W.",0,0.499953906,0.502596054,0.510703364,0.499953906,-0.03125971,-0.1,55,0,0,
2000,Georgia,GA,Democrat,"Gore, Al","Bush, George W.",0,0.440162464,0.502596054,0.510703364,0.440162464,-0.042501014,-0.2,55,0,0,
2000,Hawaii,HI,Democrat,"Gore, Al","Bush, George W.",0,0.598272963,0.502596054,0.510703364,0.598272963,0.063930337,-1.3,55,0,0,
2000,Idaho,ID,Democrat,"Gore, Al","Bush, George W.",0,0.291515095,0.502596054,0.510703364,0.291515095,-0.143352863,-0.3,55,0,0,
2000,Illinois,IL,Democrat,"Gore, Al","Bush, George W.",0,0.561800103,0.502596054,0.510703364,0.561800103,0.049916242,-0.2,55,0,0,
2000,Indiana,IN,Democrat,"Gore, Al","Bush, George W.",0,0.419952175,0.502596054,0.510703364,0.419952175,-0.075966815,0.3,55,0,0,
2000,Iowa,IA,Democrat,"Gore, Al","Bush, George W.",0,0.501627792,0.502596054,0.510703364,0.501627792,0.00627928,-0.1,55,0,0,
2000,Kansas,KS,Democrat,"Gore, Al","Bush, George W.",0,0.390830925,0.502596054,0.510703364,0.390830925,-0.109117416,0.3,55,0,0,
2000,Kentucky,KY,Democrat,"Gore, Al","Bush, George W.",0,0.422723847,0.502596054,0.510703364,0.422723847,-0.029061166,-0.5,55,0,0,
2000,Louisiana,LA,Democrat,"Gore, Al","Bush, George W.",0,0.46060754,0.502596054,0.510703364,0.46060754,0.005079571,0.2,55,0,0,
2000,Maine,ME,Democrat,"Gore, Al","Bush, George W.",0,0.527478415,0.502596054,0.510703364,0.527478415,0.052539656,-0.7,55,0,0,
2000,Maryland,MD,Democrat,"Gore, Al","Bush, George W.",0,0.584322989,0.502596054,0.510703364,0.584322989,0.043641307,0.1,55,0,0,
2000,Massachusetts,MA,Democrat,"Gore, Al","Bush, George W.",0,0.647893438,0.502596054,0.510703364,0.647893438,0.11259996,-0.6,55,0,0,
2000,Michigan,MI,Democrat,"Gore, Al","Bush, George W.",0,0.526346065,0.502596054,0.510703364,0.526346065,0.018647555,0,55,0,0,
2000,Minnesota,MN,Democratic-Farmer-Labor,"Gore, Al","Bush, George W.",0,0.51286412,0.502596054,0.510703364,0.51286412,0.044459837,0.1,55,0,0,
2000,Mississippi,MS,Democrat,"Gore, Al","Bush, George W.",0,0.413945152,0.502596054,0.510703364,0.413945152,-0.079428877,0.5,55,0,0,
2000,Missouri,MO,Democrat,"Gore, Al","Bush, George W.",0,0.482880513,0.502596054,0.510703364,0.482880513,0.009219708,-0.1,55,0,0,
2000,Montana,MT,Democrat,"Gore, Al","Bush, George W.",0,0.36343638,0.502596054,0.510703364,0.36343638,-0.040867077,-0.2,55,0,0,
2000,Nebraska,NE,Democrat,"Gore, Al","Bush, George W.",0,0.348205191,0.502596054,0.510703364,0.348205191,-0.150383075,0,55,0,0,
2000,Nevada,NV,Democrat,"Gore, Al","Bush, George W.",0,0.481431615,0.502596054,0.510703364,0.481431615,-0.028993766,0,55,0,0,
2000,New Hampshire,NH,Democrat,"Gore, Al","Bush, George W.",0,0.493321998,0.502596054,0.510703364,0.493321998,-0.009009395,0,55,0,0,
2000,New Jersey,NJ,Democrat,"Gore, Al","Bush, George W.",0,0.582114094,0.502596054,0.510703364,0.582114094,0.015885248,-1.2,55,0,0,
2000,New Mexico,NM,Democrat,"Gore, Al","Bush, George W.",0,0.50031926,0.502596054,0.510703364,0.50031926,0.004781127,-0.7,55,0,0,
2000,New York,NY,Democrat,"Gore, Al","Bush, George W.",0,0.635759916,0.502596054,0.510703364,0.635759916,0.108163964,-0.7,55,0,0,
2000,North Carolina,NC,Democrat,"Gore, Al","Bush, George W.",0,0.43536003,0.502596054,0.510703364,0.43536003,-0.055992565,0.4,55,0,0,
2000,North Dakota,ND,Democrat,"Gore, Al","Bush, George W.",0,0.352726034,0.502596054,0.510703364,0.352726034,-0.099980429,-0.4,55,0,0,
2000,Ohio,OH,Democrat,"Gore, Al","Bush, George W.",0,0.481612778,0.502596054,0.510703364,0.481612778,-0.017224748,-0.3,55,0,0,
2000,Oklahoma,OK,Democrat,"Gore, Al","Bush, George W.",0,0.389193288,0.502596054,0.510703364,0.389193288,-0.091163947,-0.3,55,0,0,
2000,Oregon,OR,Democrat,"Gore, Al","Bush, George W.",0,0.50235892,0.502596054,0.510703364,0.50235892,0.015584726,-0.4,55,0,0,
2000,Pennsylvania,PA,Democrat,"Gore, Al","Bush, George W.",0,0.521484787,0.502596054,0.510703364,0.521484787,0.012498364,-0.3,55,0,0,
2000,Rhode Island,RI,Democrat,"Gore, Al","Bush, George W.",0,0.656491161,0.502596054,0.510703364,0.656491161,0.113189371,0,55,0,0,
2000,South Carolina,SC,Democrat,"Gore, Al","Bush, George W.",0,0.418378939,0.502596054,0.510703364,0.418378939,-0.068394417,-0.5,55,0,0,
2000,South Dakota,SD,Democrat,"Gore, Al","Bush, George W.",0,0.383852874,0.502596054,0.510703364,0.383852874,-0.062023406,-0.4,55,0,0,
2000,Tennessee,TN,Democrat,"Gore, Al","Bush, George W.",0,0.480371332,0.502596054,0.510703364,0.480371332,-0.021626916,0,55,0,0,
2000,Texas,TX,Democrat,"Gore, Al","Bush, George W.",0,0.390437299,0.502596054,0.510703364,0.390437299,-0.065564243,-0.4,55,0,0,
2000,Utah,UT,Democrat,"Gore, Al","Bush, George W.",0,0.282744946,0.502596054,0.510703364,0.282744946,-0.169915645,-0.4,55,0,0,
2000,Vermont,VT,Democrat,"Gore, Al","Bush, George W.",0,0.554403509,0.502596054,0.510703364,0.554403509,0.076134849,-0.2,55,0,0,
2000,Virginia,VA,Democrat,"Gore, Al","Bush, George W.",0,0.458527637,0.502596054,0.510703364,0.458527637,-0.059128347,-0.5,55,0,0,
2000,Washington,WA,Democrat,"Gore, Al","Bush, George W.",0,0.52944771,0.502596054,0.510703364,0.52944771,0.032881459,0.2,55,0,0,
2000,West Virginia,WV,Democrat,"Gore, Al","Bush, George W.",0,0.46757926,0.502596054,0.510703364,0.46757926,0.039567206,-1.2,55,0,0,
2000,Wisconsin,WI,Democrat,"Gore, Al","Bush, George W.",0,0.501150683,0.502596054,0.510703364,0.501150683,0.002518216,0.6,55,0,0,
